1,https://justatic.com/v/20160815a/branding/logos/emails/justia-lawyer-profile-essentials-blue.png,Justia Lawyer Profile Essentials,[remote]
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-title-01.png,[placeholder],33.226
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-text-before-01.png,Before,3.102
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-text-after-01.png,After,2.473
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-animation-01.gif,[placeholder],982.841
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-animation-02.gif,[placeholder],1237.186
1,https://justatic.com/v/2/emails/images/lawyer-directory/2017/09/competitors-button-01.png,[placeholder],13.224
2,https://justatic.com/v/1/emails/images/spacer.gif,,[remote]
1,https://justatic.com/v/20160815a/shared/images/logos/justia-blue.png,Justia,[remote]
1,https://lawyers.justia.com/s/facebook-flat-64.png,Facebook,[remote]
1,https://lawyers.justia.com/s/twitter-flat-64.png,Twitter,[remote]
1,https://lawyers.justia.com/s/linkedin-flat-64.png,LinkedIn,[remote]
1,https://lawyers.justia.com/s/justia-flat-64.png,Justia,[remote]
1,https://lawyers.justia.com/s/google-plus-flat-64.png,Google+,[remote]
